id,label
0119_1927,0119
006a_974,006a
004c_831,004c
0036_39,0036
0036_2641,0036
0049_1102,0049
002c_111,002c
0069_1524,0069
0054_964,0054
006e_23,006e
0074_2527,0074
005a_1182,005a
003b_97,003b
0061_2647,0061
0077_1700,0077
0066_573,0066
0144_652,0144
0039_1059,0039
0072_2631,0072
0052_2510,0052
0039_2114,0039
0039_2359,0039
0063_361,0063
0030_468,0030
0049_78,0049
0068_913,0068
0043_1101,0043
0052_910,0052
0033_627,0033
0031_2661,0031
0064_212,0064
0063_2025,0063
0033_116,0033
0074_1603,0074
0044_2090,0044
004f_1380,004f
0047_1295,0047
0074_2578,0074
005a_1215,005a
0032_2107,0032
0067_2270,0067
0049_918,0049
007a_322,007a
004f_2794,004f
0119_2717,0119
0043_2648,0043
0074_2945,0074
0065_2390,0065
0067_1768,0067
0065_2703,0065
0075_1246,0075
006a_1653,006a
017b_115,017b
0054_2145,0054
0033_1926,0033
006a_623,006a
0042_1040,0042
006a_352,006a
002f_2534,002f
0034_2579,0034
0054_264,0054
0074_1751,0074
0043_280,0043
0030_595,0030
0052_2153,0052
0034_1381,0034
0032_1145,0032
0048_2305,0048
0067_886,0067
006e_612,006e
0072_2234,0072
0073_752,0073
0105_2414,0105
017c_1580,017c
0043_675,0043
0061_504,0061
0077_935,0077
0061_327,0061
004b_1170,004b
004d_2513,004d
0067_519,0067
0119_621,0119
0059_861,0059
0062_1630,0062
0079_2525,0079
0041_2541,0041
0044_49,0044
0052_1045,0052
0070_1964,0070
004f_2232,004f
007a_2128,007a
0049_159,0049
0050_978,0050
0046_1010,0046
0041_2375,0041
0053_558,0053
0065_106,0065
0070_1401,0070
017c_760,017c
0034_2466,0034
004b_2205,004b
0062_1659,0062
0035_1293,0035
0064_2878,0064
0043_1043,0043
004d_1489,004d
0119_514,0119
0035_1396,0035
015b_879,015b
0072_783,0072
0066_122,0066
0075_1548,0075
0107_1742,0107
0045_923,0045
0075_1361,0075
0066_1037,0066
017c_1049,017c
0038_734,0038
004a_2388,004a
0077_1942,0077
0144_2851,0144
0059_959,0059
0052_2329,0052
0065_2425,0065
0107_1879,0107
007a_2351,007a
004d_1240,004d
003b_3000,003b
002c_579,002c
0052_155,0052
006b_2515,006b
0119_2194,0119
0067_1384,0067
017a_101,017a
0079_1317,0079
0065_1327,0065
0054_1927,0054
0030_1679,0030
0054_2411,0054
0035_2231,0035
0065_2704,0065
0063_151,0063
0107_180,0107
0074_2460,0074
007a_284,007a
0074_2903,0074
0038_1736,0038
0042_1085,0042
003b_1917,003b
006d_2246,006d
0053_1990,0053
006d_2861,006d
0049_2333,0049
0074_1933,0074
0143_384,0143
201e_2716,201e
0057_2358,0057
0119_282,0119
004d_1363,004d
0057_450,0057
0042_1247,0042
0070_1373,0070
0038_2001,0038
015b_667,015b
0079_858,0079
0031_2058,0031
0179_543,0179
0077_2511,0077
0039_1318,0039
0075_57,0075
0057_662,0057
0043_1343,0043
004c_2147,004c
006d_859,006d
0047_684,0047
201d_1445,201d
0045_864,0045
00f3_1530,00f3
0028_402,0028
0065_2539,0065
0030_2539,0030
0062_1600,0062
006a_410,006a
003d_2740,003d
0048_2356,0048
003d_753,003d
0073_1161,0073
0068_1528,0068
0034_930,0034
0052_561,0052
0066_44,0066
0141_536,0141
003d_562,003d
002f_1957,002f
0119_2671,0119
006c_2254,006c
006d_2005,006d
0105_1555,0105
00f3_2472,00f3
0042_1577,0042
0107_53,0107
00f3_695,00f3
003f_2522,003f
0036_2114,0036
004c_2944,004c
0075_2238,0075
00f3_1698,00f3
0072_1763,0072
006a_2558,006a
0063_2520,0063
0039_794,0039
0072_117,0072
0050_2985,0050
002d_1383,002d
007a_1135,007a
0065_2678,0065
0052_1166,0052
006d_2514,006d
0072_2947,0072
004f_1294,004f
004a_2119,004a
0043_2004,0043
0065_2752,0065
0039_734,0039
0064_760,0064
0046_2659,0046
0066_2490,0066
006f_568,006f
0055_1794,0055
0062_1847,0062
017a_1866,017a
201d_77,201d
0034_896,0034
017a_1577,017a
0055_1589,0055
006e_862,006e
0119_1198,0119
002e_2125,002e
0046_1306,0046
0053_2312,0053
0038_1188,0038
0021_2480,0021
017a_1534,017a
0061_27,0061
015a_815,015a
006d_601,006d
0045_1330,0045
0054_655,0054
0030_2221,0030
004a_1491,004a
0030_739,0030
003f_776,003f
0021_1733,0021
00f3_1565,00f3
015a_2279,015a
015b_167,015b
0052_807,0052
0038_2717,0038
0055_2952,0055
0039_1847,0039
006e_1893,006e
0032_2245,0032
0045_2605,0045
0046_398,0046
0054_2942,0054
006a_1098,006a
0079_414,0079
0034_923,0034
0032_243,0032
0037_1416,0037
00f3_957,00f3
0039_2495,0039
004f_399,004f
0059_193,0059
007a_1732,007a
0073_31,0073
0032_998,0032
0062_1317,0062
0045_996,0045
006c_655,006c
0074_504,0074
0067_401,0067
0070_2572,0070
0144_1014,0144
0142_1487,0142
0063_1194,0063
0050_2942,0050
0067_2825,0067
0142_1316,0142
0068_1422,0068
0053_2617,0053
0032_131,0032
006f_1085,006f
006e_830,006e
004b_667,004b
0050_2737,0050
0033_2611,0033
0073_542,0073
006c_881,006c
0028_1583,0028
0107_641,0107
007a_118,007a
017c_101,017c
006a_2693,006a
005a_2584,005a
017c_200,017c
0105_2870,0105
0036_2076,0036
0047_793,0047
0047_2095,0047
0029_1482,0029
0030_1718,0030
0030_2834,0030
0044_2750,0044
0069_2762,0069
0066_1532,0066
0067_2030,0067
003b_146,003b
0062_1730,0062
00f3_2968,00f3
0046_1907,0046
0037_956,0037
006a_67,006a
0062_368,0062
0068_2433,0068
0042_2275,0042
004f_372,004f
0029_2574,0029
003b_1221,003b
0038_1066,0038
0045_1134,0045
004a_1027,004a
003b_2918,003b
0073_418,0073
004a_741,004a
0057_2895,0057
0119_668,0119
0069_188,0069
003d_861,003d
0035_1680,0035
003a_1677,003a
0047_2064,0047
002d_388,002d
002e_2541,002e
0068_1378,0068
0105_2616,0105
015a_1681,015a
0070_1435,0070
0055_2144,0055
002c_2259,002c
0065_561,0065
006f_1965,006f
0031_1028,0031
004d_2600,004d
0029_689,0029
0065_1504,0065
0050_604,0050
004a_1157,004a
005a_1181,005a
0141_1295,0141
0077_1004,0077
006b_2057,006b
0044_240,0044
0045_2118,0045
0042_641,0042
0039_1031,0039
0144_2855,0144
004d_1722,004d
0039_1809,0039
0034_705,0034
0030_2618,0030
0048_2221,0048
0064_1972,0064
017a_936,017a
0143_82,0143
0029_2541,0029
0052_2467,0052
0052_428,0052
0028_2894,0028
0119_1196,0119
0033_2038,0033
0029_921,0029
0142_2508,0142
0029_2081,0029
0042_2928,0042
0029_2720,0029
0039_2608,0039
0031_632,0031
0030_86,0030
0064_2313,0064
0050_371,0050
0062_766,0062
017a_734,017a
005a_1056,005a
0066_1064,0066
0077_555,0077
0068_504,0068
0057_2162,0057
0054_490,0054
0062_2053,0062
0047_307,0047
0044_666,0044
0075_300,0075
007a_396,007a
017a_361,017a
0054_1063,0054
0142_2797,0142
0036_215,0036
0059_805,0059
004d_715,004d
0042_2251,0042
004c_2442,004c
0043_1900,0043
0105_1859,0105
0048_1828,0048
0053_1543,0053
0037_51,0037
0033_2045,0033
0063_1362,0063
0032_2365,0032
004c_1286,004c
006d_1044,006d
003b_542,003b
0048_2574,0048
0107_1537,0107
0065_2920,0065
0067_1063,0067
0052_2447,0052
0045_2425,0045
004c_776,004c
004a_1972,004a
0032_369,0032
0039_1948,0039
007a_2850,007a
00f3_2596,00f3
017c_1650,017c
004c_2407,004c
002c_2501,002c
0070_640,0070
004e_2139,004e
0043_1747,0043
003d_2807,003d
0055_846,0055
0053_511,0053
004e_2348,004e
0052_157,0052
0063_2351,0063
0144_1024,0144
006b_58,006b
004b_1611,004b
0021_2974,0021
0030_977,0030
0042_1246,0042
0079_2769,0079
201e_1301,201e
0077_1839,0077
003b_2269,003b
0055_864,0055
0047_1093,0047
0144_617,0144
0062_2776,0062
0028_515,0028
0072_1130,0072
201e_965,201e
006e_1955,006e
0141_2854,0141
0045_1,0045
017c_1592,017c
0038_2818,0038
0041_860,0041
0035_345,0035
0079_1239,0079
0063_1602,0063
003b_2450,003b
0035_2520,0035
0044_2406,0044
006b_756,006b
007a_1013,007a
0044_306,0044
017b_1317,017b
0021_935,0021
015b_995,015b
006f_2681,006f
0021_264,0021
004b_844,004b
007a_470,007a
0075_1353,0075
0047_939,0047
0029_1334,0029
0053_2321,0053
006d_1529,006d
0035_1679,0035
0107_68,0107
017c_1783,017c
004a_2766,004a
0061_757,0061
0074_1825,0074
0061_760,0061
0039_2347,0039
003a_331,003a
006f_188,006f
0119_2325,0119
006c_1640,006c
00f3_2545,00f3
004f_1912,004f
0036_1437,0036
003a_1814,003a
0074_1416,0074
0030_276,0030
0021_919,0021
002e_2602,002e
007a_1693,007a
003f_1708,003f
0064_960,0064
004a_448,004a
0053_1422,0053
004d_2886,004d
00f3_2646,00f3
0032_1099,0032
0142_2895,0142
0064_180,0064
0043_450,0043
0077_2774,0077
0104_623,0104
0039_958,0039
0044_2975,0044
0021_1127,0021
007a_1457,007a
0107_844,0107
0032_1396,0032
0048_1937,0048
0046_2831,0046
0047_691,0047
015a_2680,015a
0142_1288,0142
0118_407,0118
201d_1479,201d
002d_1870,002d
0042_2003,0042
00d3_158,00d3
0037_1068,0037
0036_1521,0036
004f_700,004f
0021_929,0021
0061_2324,0061
006c_2762,006c
0052_1473,0052
003b_2871,003b
0069_1541,0069
004c_2162,004c
0038_45,0038
004f_2178,004f
003b_1841,003b
006b_2762,006b
006c_1448,006c
015b_1259,015b
0050_415,0050
0068_2670,0068
0036_1749,0036
00f3_2146,00f3
0066_1726,0066
006e_2168,006e
0074_2916,0074
0053_607,0053
0021_22,0021
0054_1269,0054
004e_1768,004e
0142_872,0142
201e_2091,201e
003b_670,003b
0142_2291,0142
0141_2427,0141
0029_521,0029
004f_1531,004f
0042_1329,0042
0042_510,0042
0030_1132,0030
0054_2839,0054
002d_46,002d
017a_2200,017a
0039_1813,0039
0064_1879,0064
015b_2898,015b
003f_2340,003f
0074_2181,0074
0142_1067,0142
0077_1870,0077
0061_456,0061
004f_2031,004f
002c_1714,002c
0054_2589,0054
201e_2582,201e
0031_1727,0031
003f_738,003f
0067_1977,0067
0041_1596,0041
0054_1751,0054
004d_211,004d
0069_2374,0069
0050_1998,0050
003b_1874,003b
017c_1434,017c
0107_1845,0107
0053_184,0053
003d_711,003d
0119_2780,0119
0105_2131,0105
0105_519,0105
0062_2827,0062
002c_1737,002c
0032_449,0032
0045_1848,0045
0048_1817,0048
0046_2001,0046
007a_2195,007a
017b_2555,017b
0073_2340,0073
0035_1733,0035
0053_2466,0053
0059_2564,0059
0035_2233,0035
0034_1341,0034
0141_1201,0141
0077_2842,0077
002c_1524,002c
002b_478,002b
0049_227,0049
0055_459,0055
006b_1761,006b
0066_2406,0066
015b_1349,015b
0119_430,0119
0030_1435,0030
0064_2341,0064
0033_1717,0033
004c_1544,004c
0104_640,0104
0142_2643,0142
004d_1142,004d
003f_721,003f
0105_1755,0105
004d_1284,004d
0068_1170,0068
0038_168,0038
0043_1132,0043
0063_2790,0063
0073_2444,0073
017a_1043,017a
005a_1391,005a
0038_1415,0038
0046_1858,0046
0062_1007,0062
017c_2847,017c
0079_1769,0079
0057_457,0057
0105_1738,0105
0034_400,0034
0047_532,0047
0054_746,0054
0038_1164,0038
006e_2804,006e
0046_805,0046
017b_2180,017b
0066_1561,0066
0053_2308,0053
0029_28,0029
0107_1676,0107
0107_857,0107
0066_802,0066
0029_206,0029
0032_1918,0032
0046_1893,0046
005a_2951,005a
003f_1560,003f
0066_2301,0066
017c_1594,017c
006e_1388,006e
0061_1674,0061
0036_44,0036
0050_1247,0050
002d_734,002d
006a_1812,006a
0048_1126,0048
006f_352,006f
0039_1214,0039
0034_1710,0034
0054_220,0054
0105_1679,0105
002b_358,002b
0028_2391,0028
0043_1552,0043
0144_2221,0144
0055_882,0055
0030_2870,0030
0073_774,0073
017b_3000,017b
0142_1845,0142
006e_297,006e
0033_2848,0033
0052_2501,0052
0032_1113,0032
0028_2833,0028
004c_2001,004c
0061_1675,0061
0179_207,0179
0049_580,0049
006a_2435,006a
0028_1845,0028
0077_466,0077
0038_136,0038
0066_856,0066
0068_250,0068
004a_2322,004a
0069_1435,0069
004e_419,004e
0046_2729,0046
0144_2964,0144
0143_268,0143
006f_2550,006f
003f_2883,003f
003d_2663,003d
0064_2348,0064
004a_1025,004a
004e_78,004e
0061_1258,0061
0049_79,0049
017b_1741,017b
003f_2903,003f
0050_121,0050
007a_180,007a
0073_1951,0073
201d_403,201d
006b_135,006b
0029_434,0029
0035_2898,0035
0104_560,0104
0069_699,0069
0039_1243,0039
0077_1898,0077
0049_1996,0049
0079_792,0079
004f_1911,004f
0036_835,0036
0075_2973,0075
005a_1279,005a
002c_2934,002c
0057_1895,0057
0069_2775,0069
0072_2528,0072
004a_1274,004a
006b_233,006b
0106_141,0106
0039_1256,0039
004e_1487,004e
0059_292,0059
0063_1324,0063
0079_80,0079
006b_281,006b
0062_90,0062
0055_823,0055
0038_809,0038
0037_1867,0037
0067_274,0067
0072_1503,0072
002e_2221,002e
00f3_719,00f3
0119_663,0119
0035_1302,0035
0073_252,0073
006b_1996,006b
003d_2235,003d
0032_1615,0032
003d_404,003d
0066_1554,0066
003d_2296,003d
0075_1437,0075
002b_588,002b
0048_15,0048
0048_2238,0048
00f3_1305,00f3
0105_597,0105
0039_477,0039
0063_2980,0063
0079_1545,0079
0064_1999,0064
00f3_2670,00f3
0048_1851,0048
0066_2540,0066
0075_1229,0075
0043_2049,0043
004f_1113,004f
0119_1932,0119
0028_149,0028
015a_1828,015a
0064_253,0064
0142_1645,0142
0037_2595,0037
006f_1224,006f
004a_2010,004a
0065_1352,0065
015b_1517,015b
0036_1103,0036
004d_1250,004d
0045_1653,0045
003d_2572,003d
006d_548,006d
006d_1365,006d
0035_2148,0035
0037_1701,0037
0054_10,0054
003a_2572,003a
0052_2683,0052
017b_2917,017b
003d_769,003d
0052_2896,0052
0037_865,0037
0036_1691,0036
006d_359,006d
0046_1081,0046
0069_1667,0069
0142_825,0142
0077_1677,0077
003b_744,003b
0037_1668,0037
0029_1382,0029
0119_654,0119
0042_2906,0042
0070_156,0070
0105_620,0105
0030_425,0030
003d_13,003d
0052_1705,0052
0033_2469,0033
006b_1069,006b
0070_2788,0070
003d_2717,003d
0047_1696,0047
003f_1505,003f
0072_397,0072
0079_877,0079
0033_2773,0033
004a_1059,004a
005a_919,005a
0072_2047,0072
0043_1247,0043
0047_1723,0047
003b_2538,003b
006b_196,006b
0053_2170,0053
0107_447,0107
0055_1951,0055
0064_2791,0064
0077_2062,0077
201d_1442,201d
004a_1404,004a
0077_2180,0077
0106_148,0106
0067_2518,0067
0075_1427,0075
0049_482,0049
006c_848,006c
0074_497,0074
006e_144,006e
0074_1044,0074
0050_1181,0050
002c_2120,002c
003f_222,003f
004b_2699,004b
0067_483,0067
0035_1457,0035
0057_2334,0057
0069_896,0069
0034_2804,0034
004d_616,004d
00f3_1813,00f3
0062_1608,0062
0053_118,0053
0105_975,0105
0049_2279,0049
015b_1736,015b
0073_533,0073
0057_2515,0057
0054_2527,0054
0062_2832,0062
015a_1349,015a
015b_1210,015b
0141_969,0141
0144_2226,0144
003f_2747,003f
015a_2449,015a
0070_1563,0070
0065_191,0065
004a_834,004a
0077_642,0077
006a_2973,006a
00d3_616,00d3
0063_1468,0063
017b_1673,017b
0072_1110,0072
0054_2382,0054
0119_2626,0119
0142_302,0142
003a_2748,003a
015a_2838,015a
006a_2580,006a
201d_1137,201d
0073_2636,0073
0055_2668,0055
0104_379,0104
015b_2316,015b
0053_1091,0053
0043_2762,0043
0044_541,0044
0064_797,0064
0054_2801,0054
0021_2624,0021
007a_2118,007a
0057_503,0057
0029_798,0029
0063_567,0063
017c_244,017c
0028_1058,0028
003a_2343,003a
0050_26,0050
0046_316,0046
006e_322,006e
0073_1235,0073
0057_1224,0057
0041_367,0041
0064_525,0064
0046_277,0046
0036_2381,0036
0039_83,0039
0031_453,0031
015a_1317,015a
0049_2522,0049
0066_2525,0066
00d3_128,00d3
0021_1896,0021
002d_941,002d
004c_2372,004c
0042_2893,0042
004b_2457,004b
0054_2717,0054
0072_2792,0072
006c_2084,006c
0047_1232,0047
0053_248,0053
004d_1948,004d
0105_1358,0105
0119_2376,0119
201e_762,201e
0105_1998,0105
003a_1739,003a
0029_2582,0029
0142_2280,0142
0054_2711,0054
0061_2555,0061
006c_1646,006c
0053_1104,0053
0066_1601,0066
0044_1933,0044
0079_2306,0079
0105_26,0105
0044_2784,0044
006c_2341,006c
0063_2350,0063
015a_533,015a
006f_2774,006f
006b_2639,006b
002e_1814,002e
201e_1144,201e
0063_1928,0063
003f_2455,003f
0063_319,0063
0038_1226,0038
003d_2397,003d
0030_426,0030
0031_1823,0031
0142_222,0142
0063_2553,0063
0050_1520,0050
0050_1915,0050
0044_1765,0044
004f_2746,004f
0063_548,0063
0041_319,0041
0107_2340,0107
004c_2739,004c
0062_2010,0062
0021_2301,0021
006b_1248,006b
003d_101,003d
0046_2007,0046
006f_771,006f
0062_1725,0062
0042_2324,0042
003f_630,003f
0046_790,0046
004b_1823,004b
0033_625,0033
0119_2812,0119
0033_1607,0033
0052_2572,0052
015b_2937,015b
0070_1262,0070
0052_2905,0052
004a_53,004a
201e_2998,201e
201d_1062,201d
0035_2979,0035
0037_347,0037
006d_861,006d
0032_2276,0032
017c_2381,017c
0079_1119,0079
0064_2170,0064
0072_349,0072
006e_762,006e
0053_2143,0053
0043_2550,0043
0066_2094,0066
0062_2352,0062
201d_759,201d
004a_2180,004a
0072_2226,0072
006c_2684,006c
0079_2558,0079
0033_1219,0033
003b_2061,003b
0072_434,0072
002d_1206,002d
0075_244,0075
004f_2743,004f
0069_143,0069
0039_2007,0039
0048_597,0048
004d_2625,004d
002c_1626,002c
002f_2253,002f
0066_857,0066
0049_337,0049
015a_944,015a
0034_1027,0034
0033_1873,0033
0034_1770,0034
0141_2563,0141
0079_1214,0079
0034_186,0034
201e_1718,201e
002f_1925,002f
0063_2881,0063
0052_2432,0052
0055_1381,0055
0047_2889,0047
004e_473,004e
0037_2923,0037
0047_196,0047
0068_1651,0068
0030_1957,0030
0029_2095,0029
006a_2493,006a
006c_1503,006c
006f_2930,006f
006f_1989,006f
004c_1018,004c
0033_436,0033
0030_836,0030
017b_1486,017b
0028_2129,0028
0068_381,0068
006d_2953,006d
0079_1889,0079
0064_2262,0064
0064_1000,0064
0066_1920,0066
0046_280,0046
0057_631,0057
0038_2388,0038
0044_924,0044
0068_1453,0068
006d_1634,006d
0074_667,0074
007a_1680,007a
0119_1102,0119
0045_2867,0045
006e_2501,006e
0030_143,0030
004a_1233,004a
0063_2292,0063
0046_2002,0046
006e_1196,006e
0105_1310,0105
004e_588,004e
0047_194,0047
003d_566,003d
0038_2994,0038
00f3_1943,00f3
0031_2023,0031
0070_1072,0070
0050_267,0050
002d_556,002d
0033_1718,0033
006a_209,006a
0049_181,0049
0046_2705,0046
0119_1850,0119
00d3_675,00d3
0035_391,0035
0033_447,0033
0142_2152,0142
0068_1784,0068
004f_1088,004f
004a_1788,004a
0046_707,0046
006c_2011,006c
0055_1169,0055
0067_764,0067
006e_1004,006e
0057_43,0057
0028_1579,0028
0029_2190,0029
0070_2495,0070
0043_2359,0043
004b_1627,004b
0107_2015,0107
006b_611,006b
0144_1307,0144
0030_61,0030
0063_2114,0063
0057_618,0057
003f_2224,003f
00f3_2634,00f3
0077_1864,0077
004b_175,004b
006d_851,006d
0077_1425,0077
005a_2451,005a
0057_2880,0057
0062_2198,0062
0039_2354,0039
0031_2797,0031
0035_27,0035
0052_606,0052
015a_2148,015a
006f_103,006f
015b_1256,015b
004e_384,004e
0075_2454,0075
0063_1164,0063
0065_1214,0065
0054_120,0054
002d_2260,002d
0031_985,0031
0039_1713,0039
0052_1735,0052
0031_2407,0031
004f_1809,004f
0072_1239,0072
004b_817,004b
0119_1161,0119
0047_2239,0047
0141_1151,0141
004e_969,004e
0044_2667,0044
0037_1620,0037
015a_2557,015a
00f3_72,00f3
002d_2798,002d
0075_723,0075
004f_1347,004f
0142_2396,0142
0045_2947,0045
007a_288,007a
006d_1055,006d
0047_1476,0047
004e_2982,004e
0047_1381,0047
0048_1239,0048
0029_1112,0029
015a_751,015a
0032_920,0032
0053_665,0053
0072_357,0072
004e_2756,004e
0066_2590,0066
017b_684,017b
002b_123,002b
0039_1233,0039
201e_1882,201e
0063_76,0063
0038_945,0038
0072_1383,0072
0061_2874,0061
017a_1492,017a
004b_1858,004b
0141_729,0141
0032_686,0032
0053_2079,0053
006f_1311,006f
0075_591,0075
004e_276,004e
0044_2074,0044
007a_347,007a
0062_2083,0062
201d_901,201d
004f_1378,004f
0144_1413,0144
0077_31,0077
0055_68,0055
0070_1699,0070
00f3_413,00f3
004a_1365,004a
0042_1159,0042
0044_1006,0044
0069_458,0069
003b_2470,003b
017c_2643,017c
0066_1537,0066
0142_2292,0142
004c_965,004c
004f_1955,004f
0021_1682,0021
201e_2030,201e
003a_2382,003a
0065_361,0065
0075_956,0075
0141_553,0141
0054_509,0054
0042_2170,0042
0029_2780,0029
004f_1632,004f
0037_2050,0037
0044_2991,0044
0036_2987,0036
0074_93,0074
0073_2665,0073
017b_1665,017b
00f3_428,00f3
0074_2586,0074
0077_2011,0077
006a_1312,006a
0053_1371,0053
0118_748,0118
007a_2826,007a
0061_795,0061
201d_1232,201d
0035_1009,0035
0033_257,0033
006c_2463,006c
0047_2602,0047
002f_2138,002f
0029_1126,0029
0031_1708,0031
017b_855,017b
0067_1722,0067
0028_2938,0028
0036_2003,0036
004f_2134,004f
0041_2855,0041
0062_2450,0062
0073_1795,0073
0079_1915,0079
0074_1397,0074
0065_725,0065
0066_1143,0066
0033_1981,0033
0028_2754,0028
0050_1179,0050
0063_2059,0063
005a_1599,005a
0107_1599,0107
006a_234,006a
0046_2970,0046
0054_1024,0054
002c_1713,002c
0057_1840,0057
0042_1811,0042
0068_432,0068
0072_691,0072
0049_1520,0049
0061_1867,0061
006a_2419,006a
0069_1382,0069
006f_2903,006f
0047_1314,0047
0077_1762,0077
0044_737,0044
0063_1727,0063
0029_2491,0029
0028_2951,0028
0074_1926,0074
0055_616,0055
006f_2123,006f
0049_624,0049
007a_763,007a
0033_1489,0033
0069_1590,0069
003f_2696,003f
0062_2718,0062
006d_993,006d
0031_2530,0031
006d_1897,006d
0055_2891,0055
201e_1336,201e
004f_2195,004f
0039_1442,0039
0143_233,0143
0057_940,0057
0042_1699,0042
0044_2212,0044
0038_767,0038
002b_227,002b
0067_11,0067
0061_2677,0061
0079_471,0079
017c_419,017c
003d_14,003d
0063_2278,0063
0061_454,0061
0050_1141,0050
0144_1133,0144
0075_2550,0075
0034_423,0034
0141_577,0141
004e_991,004e
006b_2226,006b
006b_788,006b
017a_438,017a
006f_58,006f
0033_737,0033
0037_496,0037
0065_1992,0065
0032_290,0032
0049_940,0049
0072_1761,0072
0052_2188,0052
005a_240,005a
0048_721,0048
0029_1643,0029
0144_339,0144
004e_2984,004e
004a_2354,004a
004f_840,004f
201e_543,201e
0055_483,0055
0064_855,0064
0067_112,0067
007a_2371,007a
006f_1345,006f
0061_1994,0061
0064_1480,0064
005a_2101,005a
0045_2187,0045
004b_368,004b
005a_4,005a
004f_2852,004f
004a_390,004a
002c_450,002c
0074_821,0074
002d_175,002d
00d3_92,00d3
0067_2442,0067
004c_2800,004c
015a_830,015a
007a_56,007a
0104_491,0104
006a_275,006a
0046_2542,0046
005a_1967,005a
003b_2965,003b
0062_778,0062
0047_1154,0047
201e_2380,201e
0077_2904,0077
0038_2402,0038
006f_1526,006f
0021_1987,0021
004f_2053,004f
0141_2954,0141
0063_2136,0063
004d_2075,004d
004c_285,004c
0079_1780,0079
0068_1911,0068
0073_1953,0073
0053_1013,0053
0047_1165,0047
0072_2067,0072
0052_943,0052
002d_1805,002d
0118_680,0118
0050_1860,0050
0142_1079,0142
0107_161,0107
0047_2557,0047
0105_1863,0105
015a_1385,015a
0038_306,0038
0047_1409,0047
201e_1131,201e
0028_963,0028
004b_2009,004b
0041_1487,0041
0142_1937,0142
0050_241,0050
0039_2960,0039
0032_418,0032
002d_2819,002d
0064_715,0064
0065_1253,0065
0041_292,0041
015a_2978,015a
017c_688,017c
006b_1897,006b
015b_2999,015b
0021_1398,0021
004a_2684,004a
0144_1007,0144
0034_1535,0034
0046_1263,0046
0052_1266,0052
002d_2469,002d
0074_2434,0074
002f_2695,002f
0069_2893,0069
0038_2435,0038
002e_2292,002e
0038_1711,0038
0053_1597,0053
0043_1861,0043
006c_227,006c
0062_824,0062
0036_2088,0036
00d3_563,00d3
0069_2474,0069
004e_1485,004e
0042_982,0042
017c_2331,017c
005a_408,005a
0052_2940,0052
0038_2039,0038
0049_1873,0049
201e_566,201e
004c_794,004c
0068_1443,0068
0047_2404,0047
0079_778,0079
0064_250,0064
0065_1796,0065
007a_187,007a
0059_1492,0059
0038_608,0038
015b_2795,015b
0048_2053,0048
0045_1075,0045
0053_1125,0053
0079_906,0079
0064_1872,0064
0119_1162,0119
007a_140,007a
015b_2487,015b
0068_586,0068
0061_2355,0061
0067_2893,0067
0036_764,0036
0074_2212,0074
0042_1189,0042
